類・品目,総合,生鮮食品を除く総合,持家の帰属家賃を除く総合,持家の帰属家賃及び生鮮食品を除く総合,生鮮食品及びエネルギーを除く総合,食料（酒類を除く）及びエネルギーを除く総合,食料,生鮮食品,生鮮食品を除く食料,穀類,魚介類,生鮮魚介（再掲）,肉類,乳卵類,野菜・海藻,生鮮野菜（再掲）,果物,生鮮果物（再掲）,油脂・調味料,菓子類,調理食品,飲料,酒類,外食,住居,持家の帰属家賃を除く住居,家賃,持家の帰属家賃を除く家賃,設備修繕・維持,光熱・水道,電気代,ガス代,他の光熱,上下水道料,家具・家事用品,家庭用耐久財,室内装備品,寝具類,家事雑貨,家事用消耗品,家事サービス,被服及び履物,衣料,和服,洋服,シャツ・セーター・下着類,シャツ・セーター類,下着類,履物類,他の被服,被服関連サービス,保健医療,医薬品・健康保持用摂取品,保健医療用品・器具,保健医療サービス,交通・通信,交通,自動車等関係費,通信,教育,授業料等,教科書・学習参考教材,補習教育,教養娯楽,教養娯楽用耐久財,教養娯楽用品,書籍・他の印刷物,教養娯楽サービス,諸雑費,理美容サービス,理美容用品,身の回り用品,たばこ,他の諸雑費,エネルギー,教育関係費,教養娯楽関係費,情報通信関係費
Group/Item,All items,"All items, less fresh food","All items, less imputed rent","All items, less imputed rent & fresh food","All items, less fresh food and energy","All items, less food (less alcoholic beverages) and energy",Food,Fresh food,"Food, less fresh food",Cereals,Fish & seafood,Fresh fish & seafood (reentry),Meats,Dairy products & eggs,Vegetables & seaweeds,Fresh vegetables (reentry),Fruits,Fresh fruits (reentry),"Oils, fats & seasonings",Cakes & candies,Cooked food,Beverages,Alcoholic beverages,Meals outside the home,Housing,"Housing, less imputed rent",Rent,"Rent, less imputed rent",Repairs & maintenance,"Fuel, light & water charges",Electricity,Gas,Other fuel & light,Water & sewerage charges,Furniture & household utensils,Household durable goods,Interior furnishings,Bedding,Domestic utensils,Domestic non-durable goods,Domestic services,Clothes & footwear,Clothes,Japanese clothing,Clothing,"Shirts, sweaters & underwear",Shirts & sweaters,Underwear,Footwear,Other clothing,Services related to clothing,Medical care,Medicines & health fortification,Medical supplies & appliances,Medical services,Transportation & communication,Public transportation,Private transportation,Communication,Education,School fees,School textbooks & reference books for study,Tutorial fees,Culture & recreation,Recreational durable goods,Recreational goods,Books & other reading materials,Recreational services,Miscellaneous,Personal care services,Toilet articles,Personal effects,Tobacco,Other miscellaneous,Energy,Expenses for education,Expenses for culture & recreation,Expenses for information & communication
類・品目符号(Group/Item code),1,161,163,166,178,168,2,157,172,3,8,158,13,16,21,159,27,160,30,33,34,37,41,42,45,164,46,165,51,54,56,57,58,59,60,61,66,70,73,77,81,82,83,84,85,89,90,94,98,103,106,107,108,109,110,111,112,113,117,118,119,120,121,122,123,128,134,138,145,146,147,151,155,156,167,162,173,169
含類総連番(Serial number),1,733,735,738,740,741,2,729,734,3,21,730,55,67,79,731,129,732,149,172,190,222,243,253,281,736,282,737,290,310,311,313,316,318,321,322,339,344,350,365,380,388,389,390,393,423,424,440,451,458,466,471,472,486,499,504,505,524,550,557,558,568,571,575,576,586,621,631,669,670,677,704,716,719,739,742,743,744
ウエイト(Weight),3190396706,3064100061,2686407772,2560111127,2836921138,2163299424,837777792,126296645,711481147,68149976,63474625,35700683,79333024,40174994,90779258,60100312,33431502,30495650,38497685,75224349,112214782,52027047,37859433,146611117,685773216,181784282,584936605,80947671,100836611,221145728,108710567,48173221,12158452,52103488,123411836,42179255,6577565,8613708,23738356,33518214,8784738,112584877,48397154,1341826,47055328,33461117,22528451,10932666,15357481,9128106,6241019,152330482,40726717,28947320,82656445,476190801,53231261,282263274,140696266,97001854,68010600,2197039,26794215,290669386,24536787,65733216,35138875,165260508,193510734,35161552,51225533,20181956,12596598,74345095,227178923,120648071,308848382,159473833
ウエイト１万分比(Weight per 10000),10000,9604,8420,8024,8892,6781,2626,396,2230,214,199,112,249,126,285,188,105,96,121,236,352,163,119,460,2149,570,1833,254,316,693,341,151,38,163,387,132,21,27,74,105,28,353,152,4,147,105,71,34,48,29,20,477,128,91,259,1493,167,885,441,304,213,7,84,911,77,206,110,518,607,110,161,63,39,233,712,378,968,500
1970,30.9,31.2,31.3,31.6,31,31.6,28.7,24.9,29.7,33.5,20.6,22.2,34.3,46,23.8,25.7,28.5,27.8,47,26.3,23.5,52.9,43.3,22.6,26.4,24,28.7,30.8,18.6,30.4,54.9,26.1,17.6,,72.4,210,71.7,58.5,28.4,66.1,18,27.6,25.7,22.5,27.2,30.3,29.3,30.2,26.6,37.6,23.6,37.5,48.6,51.2,26.9,39.6,19.5,46.3,87.1,15,14,25.9,,38.6,2014.8,36.2,18.3,24,28,14.9,67.4,23.5,20.2,11.7,35.5,,,
1971,32.9,33.3,33.1,33.6,33.1,33.8,30.5,25.7,31.7,34.4,23.7,26.4,35.6,48.6,24.3,24.6,27.2,26.5,50,28.6,25.8,54.5,45.6,25.1,28.7,25.9,31.2,33.4,20.2,31.4,54.8,26.8,20.2,,75.7,213.4,77.3,61.7,30.5,70,19.5,30.3,28.6,25.7,29.9,33.1,31.7,33,28.7,40.6,26.1,38.2,50.1,54.4,27.1,41.1,20.3,48.1,89.2,16.3,15,29.7,,41.2,1973.2,38,20.9,26.3,29.4,17,69.4,24.8,20.2,11.8,37.1,,,
1972,34.5,35.1,34.6,35.3,35,35.6,31.6,25.7,33.2,35.7,24.8,27.3,37.4,50.4,24.4,23.4,27.3,26.6,51.2,30.3,27.5,55,45.6,27.1,31.5,28.1,34.3,36.1,21.8,32,54.7,27.8,20.5,,76.9,212.3,80.1,63.1,31.8,71.1,21.3,32,30.5,28.6,31.3,34.4,32.8,34.6,30.6,42.3,28.3,41.8,51.8,59.1,30.2,42.7,21.3,48.8,93.4,17.5,16.3,30,,43.2,1962.2,40.6,22.1,27.8,30.5,19.3,69.6,25.5,20.2,12,37.6,,,
1973,38.6,39.1,38.7,39.3,39,39.5,35.7,29.6,37.4,38.8,28.2,30.7,44.9,56.1,30.8,30.5,27.7,27.1,57,32.9,32.9,56.8,47.8,30.9,35.1,31.9,37.6,39.2,26.2,33.6,54.5,30.8,22.5,,85,231,85.6,73.2,35.6,78.1,23.2,39.3,38.2,36.7,38.9,40.8,39.9,39.9,36.2,47.3,32.3,41.3,53.4,62.2,29.3,45.4,22.9,52.7,94.8,19.4,18.3,33.1,,47.4,2014.8,45.8,24.9,30.7,32.7,23,66.5,29,20.2,13.3,40.3,,,
1974,47.5,47.9,48.1,48.7,47.6,47.2,45.6,38.7,47.4,48,37.1,40.2,53.4,73.3,40.4,41.1,34.4,33.5,76.5,46.8,45.8,68.7,55.5,38.5,40,39.4,40.4,42,37.1,42.2,62.3,40.1,33.6,,116.1,322.7,109.6,91.5,50.3,111,27.9,48.3,46.1,43.7,47.3,51.8,48.9,52.5,48.2,57.7,41.1,44.7,56.6,86.8,31.1,53.8,26.2,69.8,96.1,22.9,21.4,39.5,,58.1,2374.4,59.1,33.9,35.2,38.6,31.7,74.1,36.2,20.2,14.8,53.7,,,
1975,53.1,53.6,53.8,54.6,53.3,52.2,51.6,42.4,54,58,41.8,45.7,60.9,79.5,41.2,40.5,40.8,40.1,87.5,53.4,51.4,78,59.9,44.8,44.2,43.1,44.8,46.1,40.6,48,65.3,48,39.4,,120.5,339.6,114.8,92.7,53.9,106.5,33.2,51.2,49.8,46.7,51.2,53,51.1,52.7,51.1,61.4,45.9,50.4,64.1,96.9,35.1,60.5,31.6,75.7,98.2,28.8,26.9,49.2,,66,2457.7,63.8,39.2,41.9,43.1,39,78.7,40.8,20.2,15,60.7,33.2,,
1976,58.1,58.4,58.9,59.4,58.1,57.4,56.2,48.6,58.2,64.9,46.5,53.1,67.3,81.5,46.7,48.4,43.9,43,87.3,56.1,54.6,83.5,65.8,49.2,48.6,47.1,49.4,50.8,44,52.8,70.3,50.6,44,,122.1,338.5,119,94.6,54.4,108,38.9,55.4,55,52.5,56.4,56.5,56,54.3,53.9,65,49.2,54.6,67.9,99.8,38.7,66.5,37.1,79.8,108.5,33.9,33.6,49.6,28.8,70.3,2438,67.3,40.6,46.4,52.1,44.9,82.1,42.5,30.1,29.2,64.9,38,,
1977,62.8,63.1,63.6,64.1,62.8,62.4,60,53,61.7,70.5,55.2,62.7,67.1,84.9,46.8,46.7,49.6,48.7,88.1,58.3,57.1,90.4,66.8,52.8,53.2,51.4,54.2,56,47.3,57.8,78,55.9,45.3,,126.8,343,124.5,101.4,57.2,112.6,43.5,58.7,58.2,57.3,59.1,59.9,59.5,57.4,57.9,69,52.8,57.3,72.8,106.1,40.2,78.7,44.2,81.6,165.2,38.7,39.8,50.1,32.8,74.6,2442.4,71.3,41.7,51.1,55.3,50.2,89.9,44.6,30.1,37.6,69.9,42.5,,
1978,65.5,65.9,66,66.7,65.9,65.8,62.1,54,64.2,74.2,59.4,64,67,82.2,48.8,48.4,49.3,48.4,88.6,59.6,59.1,94.6,70.6,55.2,57.3,54.7,58.9,60.5,49.4,57.4,76.7,55.8,43.4,,129.3,349,125,103.3,59.5,111.9,47,60.8,60.5,60.7,61.1,61.4,61.5,58.4,60.4,71.6,54.5,62.9,74.9,109.3,45.6,79.7,46.8,78.8,170.2,43.5,45.7,51.9,35.8,78.1,2459.9,74.3,44.1,53.9,56.9,53.5,92.3,46.2,30.1,38.3,67,46.6,,
1979,67.9,68.3,68.3,69,68.2,68.7,63.4,56.4,65.1,75.3,61.7,66.8,66.4,83.2,51.1,51.1,51,50,88.1,59.8,59.8,93.3,72,56.8,60.6,57.9,62.1,63.8,52.6,60.1,76.7,57,53,,131.5,353.1,126.8,105.5,61.3,112.4,49.5,63.8,64.2,66.7,64.1,63.6,64.6,59.3,62.6,73.5,56.2,64.3,77.5,109.7,46.6,84.5,51.7,84.4,170.5,47.4,50.6,52.9,38.8,80.6,2464.3,75.5,46.3,55.9,58.5,56.6,93.2,49.1,30.1,38.6,71.8,50,,
1980,73.2,73.5,73.8,74.4,72.2,73.2,67.3,62,68.3,79.2,63.4,70.4,68.1,89.2,59.8,62.8,51.5,50.6,93.7,63,62.7,95.7,77.8,60.3,64.3,62.7,65,66.6,59.4,80.2,102.9,76.6,83.7,,141,368.2,134.2,111.4,67.1,127.8,52.9,67.2,67.3,70.3,67,66.6,68.2,61.5,67.9,76.4,60.6,65.3,79.9,112.2,47.1,89.9,55.3,93.1,170.3,51.8,55.9,54.3,42.8,86.4,2457.7,81.4,51.2,60.1,65.6,61.6,93.9,61.1,34.5,39,96.6,54.1,82.8,
1981,76.7,77,77.5,78.1,75.6,76.6,70.8,65.9,71.8,83.2,65.8,72.4,70.9,92.4,63.3,66.6,57.5,56.6,98.1,66.9,65.5,100.3,84,63.5,67.2,65.2,68.1,69.8,61.3,86.4,111.7,81.8,88.8,,147.3,381.7,139.7,115.7,71.3,133,56.8,70,69.9,74.1,69.4,69,70.5,64.1,71.1,79.2,63.1,67.2,84.3,117.4,47.8,93,59.4,95.2,169.7,55.8,59.9,59.8,46.3,90.8,2407.3,85.4,55.1,63.6,68.6,65,96.2,63.1,36.6,39.9,102.4,57.8,87.4,
1982,78.9,79.4,79.5,80.3,77.9,79,72.1,64.9,73.7,86.6,69.9,78.1,71.9,88.1,59.9,60,55.6,54.6,98.3,69.1,68.1,102.7,86,65.6,69.6,67.2,70.8,72.6,62.1,89.5,112.2,82.1,98,,148.5,381.7,138.1,117.5,72.7,133,59.4,72,72.4,76.4,72,70.9,72.7,65.4,72,81,64.5,69.1,87.7,121.2,49,97.7,64.5,99.9,167.8,59.2,63.9,60.9,48.8,92.6,2339.3,86.8,55.9,65.7,69.8,67.2,99.3,63.2,36.6,41.9,106.4,60.9,90.2,
1983,80.3,80.8,81,81.8,79.7,80.9,73.6,66.6,75.1,88.8,70,77.8,73.1,86.5,64.3,65.4,55.4,54.4,98.5,69.9,69.7,103.6,88.3,67.3,71.8,69.2,73.3,75.4,63.3,89.2,112.2,82.3,92.7,,149.4,378.7,138.9,119.3,73.7,133.9,61.7,73.6,74.5,80.3,73.7,72.3,74.3,66.6,73.3,82.4,65.3,70,90.4,126.1,49,96.9,66,96.8,166.6,62.1,67.4,61,50.6,94.8,2286.7,89.3,56.9,68.1,72.5,68.8,101.4,64,39.5,50.5,103.4,63.4,92.3,
1984,82.2,82.6,82.8,83.6,81.6,83.1,75.6,69,77.1,92,70.1,78,73.3,87.5,68.1,68.8,59,58.1,101.2,70.6,70.8,104.2,96.7,69.3,73.4,71,75,77.9,64.4,89.1,112.2,82.6,85.9,,150.7,378.3,139,120.2,75.5,134.2,64,75.5,77.1,83.8,76.1,73.9,76.2,67.7,74.4,83.5,66,72.6,97.6,130.1,50,97.8,69.7,95.2,162.9,64.8,70.4,61.7,52.8,96.7,2234.1,90.4,57.2,70.6,74.2,70,103,64.4,40.9,57.5,101.1,65.6,94.9,
1985,83.8,84.2,84.5,85.2,83.6,85.4,76.9,70.7,78.2,94,71.7,79.9,72.8,88.4,66.6,66.1,65.7,64.9,103.1,71.1,71.4,105.8,98.8,70.8,75.2,72.9,77,80.4,65.5,88.8,112.2,82.7,79.1,60.3,151.7,375.7,139.5,120.7,77.3,134.3,66.2,78.1,80.8,85.6,80.2,75.7,78.3,68.8,75.6,85.3,66.8,76.8,98.9,132.9,54.3,99.9,72.7,96.6,161,67.7,73.4,62.1,56.1,98.7,2192.4,92.1,58,72.8,75.1,71.3,105.5,64.8,40.9,60.7,99.3,68.1,97.4,
1986,84.3,84.9,84.8,85.7,84.9,87,77.1,69,78.8,95,72.6,80.6,72,89.3,65.7,64.6,61,59.9,102.6,71.6,72,106.6,98.8,72,77.1,74.4,79,82.4,66.6,84.3,106.6,79,65.8,61.7,151.7,370.8,140.9,121.9,77.7,134.1,68.1,79.8,83.1,86.5,82.8,77.3,80.5,69.3,76.4,86.5,67.5,78.2,100.3,134,55.7,99.2,74.6,93.7,160.4,70.1,76.3,62.1,57.7,100.2,2102.5,93,60.3,74.4,76.6,72,106,63.9,44,62.3,91.4,70.1,99.1,
1987,84.4,85.2,84.6,85.7,85.6,88.2,76.4,67.2,78.4,94.9,71.4,78.3,70.6,80.7,65.2,64.2,58,56.8,100.2,71.8,72.7,104.7,98.7,72.7,79.3,76.1,81.4,85,67.4,78.1,99.1,73.5,49.7,62.6,150.8,363.3,142.3,120.2,77.9,133.4,69.5,80.7,84,87.5,83.6,78.6,82.3,69.6,77.2,87.4,68.1,79.7,102.4,134.5,56.9,99.9,76.2,94.1,159.6,72.5,79.2,63.2,59.2,100.7,1942.5,93.1,61.5,75.8,77.5,72.7,106.4,63.5,45.5,63.7,84.6,72.1,99.9,
1988,85,85.5,85.1,85.9,86.2,89.2,76.9,70.2,78.3,93.7,70.9,75.8,69.9,79.9,71.4,73.8,58.4,57.4,99,71.6,72.8,102.6,98.7,73.2,81,77.9,83.3,87.2,68.6,76.2,96.7,71.8,43.5,63.7,150.1,357.3,143.8,119.3,78.3,131.9,70.9,81.6,85.2,88.4,84.9,79.5,83.4,70.3,77.8,88,68.7,80,103.2,135.3,57,99.4,76.7,93.1,157.5,74.9,82.1,63.4,60.8,101.2,1775.9,94.7,61.9,77.2,77.8,73.4,106.3,63.9,45.5,65.3,81.5,74.1,100.5,
1989,86.9,87.5,87,87.9,88.5,91.4,78.6,71.1,80.2,95.3,72.1,76.2,70.9,83.8,71.2,71.9,63.6,62.7,100.4,72.9,74.8,104.3,97.5,75.9,83.4,80.4,85.6,89.9,71.1,76,94.5,72.3,42.9,65.2,150.8,349,146.3,121,80.7,131.5,73.5,85.2,89.6,92.4,89.5,82.9,87.1,72.7,80,90.5,70.4,81.2,105.2,139.6,57.6,100.5,78.6,93.4,158.6,77.9,85.4,64.9,63.4,104.5,1650.9,96.6,66.9,80.2,79,76,107.2,64.6,45.5,65.6,81.5,76.7,103.5,
1990,89.6,89.9,89.7,90.2,90.7,93.8,81.8,78.9,82.2,96.9,74.7,80.1,72.8,88.2,79.4,83.3,70.9,70.2,103.2,75,76.7,105,99.7,77.8,85.9,83.1,88,92.2,74.2,77.8,93.6,74,53.3,66.2,151,344.5,147.4,120.9,82.4,130.9,75.6,89.3,94.6,96.2,94.6,86.9,92.6,74.6,82.8,93.4,72.2,81.9,106.1,135,58.4,101.9,79.6,95.4,157.6,81.8,89.8,66,66.7,108.1,1635.6,98.7,68.8,84.1,79.9,77.6,107.1,66.4,45.5,65.6,84.3,79.9,106.7,
1991,92.6,92.5,92.7,92.8,93.4,96.3,85.7,86.6,85.3,99.4,77.6,82.2,74.9,92.5,89.9,96.4,79.2,78.1,109.9,77.7,80.5,107,101.8,79.9,88.6,86.1,90.5,94.5,78,79.5,93.6,77,59.5,66.8,152.2,337.3,149.3,121.2,86.2,133.2,77.8,93.5,99.5,99,99.8,90.8,97,77.1,87.1,96.4,74.9,82.1,108.2,134.4,58.7,102.6,80.4,96.8,154.8,85.7,93.9,70.9,70.3,111.2,1620.8,102.3,70.4,87,81.4,79.9,107.6,68.9,45.5,65.6,86.3,83.6,109.2,
