類・品目,総合,生鮮食品を除く総合,持家の帰属家賃を除く総合,持家の帰属家賃及び生鮮食品を除く総合,生鮮食品及びエネルギーを除く総合,食料（酒類を除く）及びエネルギーを除く総合,食料,生鮮食品,生鮮食品を除く食料,穀類,魚介類,生鮮魚介（再掲）,肉類,乳卵類,野菜・海藻,生鮮野菜（再掲）,果物,生鮮果物（再掲）,油脂・調味料,菓子類,調理食品,飲料,酒類,外食,住居,持家の帰属家賃を除く住居,家賃,持家の帰属家賃を除く家賃,設備修繕・維持,光熱・水道,電気代,ガス代,他の光熱,上下水道料,家具・家事用品,家庭用耐久財,室内装備品,寝具類,家事雑貨,家事用消耗品,家事サービス,被服及び履物,衣料,和服,洋服,シャツ・セーター・下着類,シャツ・セーター類,下着類,履物類,他の被服,被服関連サービス,保健医療,医薬品・健康保持用摂取品,保健医療用品・器具,保健医療サービス,交通・通信,交通,自動車等関係費,通信,教育,授業料等,教科書・学習参考教材,補習教育,教養娯楽,教養娯楽用耐久財,教養娯楽用品,書籍・他の印刷物,教養娯楽サービス,諸雑費,理美容サービス,理美容用品,身の回り用品,たばこ,他の諸雑費,エネルギー,教育関係費,教養娯楽関係費,情報通信関係費
1992,94.1,94.5,94.2,94.8,95.7,98.7,86.2,81,87.1,102.2,78.9,81,75.8,87.9,82.2,81.4,80.4,79,110.6,79.2,82.6,111.7,102.1,81.9,91.3,89.4,93,97.2,81.9,79.6,93.6,77.3,57.4,68,154,336.6,154,121.5,88.8,133.1,80,96.3,102.4,101.8,102.8,94.1,100,80.8,88.9,99.9,77.5,84.6,108.6,135.3,61.4,103.1,82.3,97.1,151.6,89.4,98,71.4,73.3,114.8,1609.4,103.9,77.2,89.5,82.7,83.3,108.2,69.9,45.7,66,85.4,87.1,112.3,
1993,95.4,95.8,95.3,96,97,100.1,87.1,81.3,88.2,104.4,78.5,79.8,75.2,87.5,88.7,90.8,71.3,69.7,110.3,80,83.8,113.5,102,83.4,93.7,92.2,95.2,99.7,85.3,80.2,93.3,77.4,57.8,70.4,153.5,332.8,154.6,120.7,89.8,130.9,82,96.3,101.6,103.4,101.6,94.1,99.4,82.2,89.5,101,79.4,85,108.6,134.5,62.6,103.4,83.1,97.9,148,93.2,102.3,74.1,76.3,116.6,1560.3,106,78.3,91.7,83.9,85.7,108.9,70.1,45.8,78.4,85.5,90.3,113.9,
1994,96,96.5,95.7,96.5,97.9,100.9,87.8,81.4,89.1,110.1,77.1,78.7,74.2,87.3,88.6,89.4,74.3,73.2,109.3,80.3,84.5,114,104,84.4,95.9,94.3,97.3,101.8,87.3,79.9,92.1,76.7,55.7,73.3,150.4,319.3,153.8,116.7,90.2,126.7,83.3,95.2,99.3,103.7,98.9,93.7,98.5,83.4,88.7,101.3,80.5,85.2,108.8,132.1,63.7,102.8,83.6,97.4,143.3,96.2,106.2,75.5,77.5,118,1468.7,106,82.6,93.2,84.5,87.4,110,69.6,45.9,80.7,84,92.8,114.8,
1995,95.9,96.5,95.5,96.2,98.1,101.6,86.8,80,88.1,102,76.2,77.5,74,87.4,85.6,84.6,76.8,75.8,107.3,80.1,84.2,115.6,104.8,84.3,97.8,96.4,99.1,103.7,89.8,80.1,91.9,77,53.3,75.1,147.6,309,152.4,113.3,90.5,121.8,84.5,94.7,98.3,103.5,97.7,93.7,97.9,84.3,88.5,101.3,80.9,85.3,109.7,129.4,64.3,102.9,85.1,95.3,149,99,109.6,75.5,79.6,117.1,1323.2,104.6,83.7,93.7,84.7,89,109.8,69.1,45.9,81.7,82.4,95,114.1,
1996,96,96.7,95.5,96.1,98.5,102.1,86.7,80.3,87.9,100.6,77.6,80.3,75,87.7,84,82.4,76.5,75.7,105.6,80.1,84.6,115.1,104.3,84,99.2,97.8,100.5,105,91.3,79.9,89.3,77.6,55.1,77.7,144.7,296,150.9,111,90.5,118.5,86.2,95.8,99.6,105.3,99.1,95,99.2,85.6,88.6,101.5,81.4,85.9,110.4,127.7,65.2,102.2,87.6,92.9,147.6,101.4,112.3,76,81.4,115.8,1176.3,103.3,84.3,94,85.1,90.3,109.4,68.9,45.9,87.5,80.3,97,113.4,
1997,97.7,98.4,97,97.9,100.1,103.7,88.3,80.6,89.7,101.1,79.3,82.3,78.1,89,85,82.7,74.8,73.8,106.5,81.3,86.7,117.1,105.3,86.1,100.7,99.1,101.9,105.8,93.3,83.7,92.4,82,59,81.5,143.4,288.3,150.1,110.8,91,116.2,88.8,97.9,101.9,106.3,101.5,97.6,101.6,88.3,90.7,103.8,82.8,89.8,111.6,127.3,71,102.2,89,92.3,146.7,103.6,114.6,77.6,83.3,117.6,1106.2,105.2,86.1,96.2,86.4,92.5,109.4,70.5,46.7,89.8,82.6,99,115.1,
1998,98.3,98.6,97.6,98.2,100.7,104.4,89.5,86.2,89.9,99.1,80.4,83.6,78.7,87.6,93.9,96.5,75,74.1,106.2,81.8,87.3,119.7,104.9,86.8,101.3,99.2,102.6,105.7,93.6,82.4,88.8,82.2,54,84,141.1,277.2,148.3,109.3,91.3,114,90.8,99.3,103.7,106.6,103.4,98.6,102.7,89.2,91.6,104.9,83.4,96.2,111.6,125.9,81.4,100.5,89.6,89.7,143.6,105.5,116.9,79,84.6,117.7,1077.1,105.6,87,96.4,87,93.8,109.2,71,47.1,92.5,79.1,101,115.3,
1999,98,98.6,97.3,98,100.7,104.3,89,82.1,90.4,99.7,80.2,82.6,78.1,88.8,86.7,84.7,77.2,76.4,105.8,83,87.2,121.2,104.9,87.1,101.2,98.8,102.6,105.4,92.9,81.1,87,80.8,50.5,85,139.5,270.4,146.9,108.9,90.5,112.7,91.7,99.1,103.6,106.5,103.3,98.4,102.1,89.9,91.6,104.4,83.2,95.5,111.5,124.2,80.7,100.3,89.8,89.3,143.3,107,119,79.3,85.1,116.8,1041.3,104.7,87.3,95.7,87.9,94.2,108.3,70.1,50.5,93.7,77.7,102.3,114.7,
2000,97.3,98.3,96.4,97.5,100.2,103.9,87.3,76.8,89.5,97.6,78.5,80.2,77,88.2,81.4,76.5,71.5,70.4,104.2,83.1,86.6,121,104.2,86.2,101.4,98.4,103,105.3,92.1,82.4,87.6,82,54.5,86.5,135.4,252.5,144.7,107.2,88.9,111.1,92.4,98,101.8,106,101.4,97.7,100.6,91.3,91.2,103.4,83.1,94.8,111.3,121.1,80.3,100.6,89.9,90.8,139.1,108.2,120.8,79.5,85.4,115.7,973.8,103.5,87.4,95.4,87.5,94.5,107.7,69.2,50.5,94.7,80.1,103.4,113.7,
2001,96.7,97.5,95.5,96.5,99.3,103,86.8,77.4,88.7,95.8,78,79.6,76.8,86.7,83,79.1,70.8,69.9,102.8,82,85.6,118.9,103.5,85.7,101.6,97.9,103.4,105.2,91.4,82.9,86.4,83.6,58,88,130.5,233.3,143.1,103.2,88.1,107.5,92.8,95.9,98.6,102.4,98.4,95.4,97.3,90.7,90.2,103.6,83.1,95.4,110.4,118.2,82.5,99.7,90.2,91.5,130.6,109.4,122.2,80.8,85.8,112.3,766.4,102.4,87.6,94.4,87.4,94.8,106.8,69.2,50.5,94.9,80.5,104.3,110.7,
2002,95.8,96.6,94.5,95.5,98.6,102.1,86.1,76,88.1,95,77.7,79.5,77.3,86.4,81.5,77.2,68.4,67.5,101.3,80.2,85.3,117,102.6,86,101.5,97.4,103.4,104.9,90.5,81.9,84.4,83,54.3,89.3,125.8,215.4,139.3,99.9,86.6,104.5,93.4,93.7,95.5,97.9,95.3,93,94.1,90.1,89.3,104,82.9,94.3,109.4,114.2,82,99.1,90,91.1,128.7,110.5,123.6,81.7,87,109.8,649.6,100.3,87.7,93.5,87.5,94.8,105.5,70.7,50.5,95.1,78.6,105.1,108.5,
2003,95.5,96.3,94.2,95.2,98.2,101.8,85.9,76.6,87.8,96.3,76.2,77.4,77.9,85.5,83.2,80.2,68.7,68,99,80,84.7,114,101.7,85.9,101.4,96.8,103.5,104.6,89.6,81.5,82.7,83,57.1,89.8,122,198.9,134.5,97.6,85.4,105.3,93.7,92,93,95.8,92.8,91,91.3,89.9,88.5,104.2,82.7,97.5,108.8,111.2,88.4,99.2,90.2,91.1,128.6,111.1,124.6,81.4,86.7,108.2,560,98.4,87.9,93.5,88.3,94.8,103.9,73.5,52.5,94.8,78.7,105.7,107.1,
2004,95.5,96.2,94.2,95,98,101.2,86.7,78.5,88.4,99.9,75.3,76.4,80.1,85.9,85.8,84.5,71.3,70.6,97.7,80.3,84.7,111.3,100.8,86.7,101.2,96.3,103.3,104.1,89.1,81.6,82.3,82.9,59.2,90.3,117.9,182.3,129.5,95.8,84.4,103.8,94.2,91.8,92.5,95.9,92.3,91.4,91.9,90,87.7,103.8,82.9,97.5,108.2,109,89.2,99,90.3,91.2,127,111.9,125.5,81.1,87.1,106.7,490.8,96.6,88.3,93.1,88.9,95,102.8,74.2,54.6,94.8,79.9,106.3,105.8,
2005,95.2,96.1,93.8,94.9,97.5,100.8,85.9,75.8,88,93.3,74.8,75,81.7,87.7,82.2,79,70.7,70.2,97,80.4,85.1,109.2,100.7,86.7,101.1,96,103.3,103.8,88.7,82.2,80.2,83.5,73.1,90.8,115.2,174.7,125.7,94,83.6,100.7,94.6,92.4,94,95.9,93.8,92.5,93.1,90.8,86.5,102.3,83.2,97.1,107.8,107.4,89.1,99.3,90.3,93.8,118.4,112.7,126.3,81,87.7,105.8,430.4,95.8,88.7,93,89.1,95.2,101.9,75.2,54.6,96.2,82.8,106.8,105,111.9
2006,95.5,96.2,94.1,95,97.1,100.4,86.3,79,87.8,91.7,76.5,77.1,82.3,85.8,84.9,83.6,73.4,73,95.7,80.4,85.5,107,99.8,87.2,101.1,96,103.3,103.8,88.7,85.2,80.8,87.5,91,91.5,112.8,165.6,122.7,93.4,83.9,99.4,94.9,93.2,95,95.3,95.1,93.1,94,91.2,87,101.7,84.1,96.6,107.2,106.8,88.6,99.6,90.1,96.1,114.1,113.4,127.2,81.2,88.3,104.2,350.4,95.9,89.1,93.6,89.9,95.2,100.9,78,57.1,96.6,87.6,107.4,103.4,108.8
2007,95.5,96.2,94.2,95.1,97,100.1,86.6,79.6,88.1,91.2,77.1,78.1,83.9,85.5,83.6,81.5,77,76.7,96.2,80.7,86,105.9,98.7,87.8,100.9,96,103.1,103.6,88.8,85.9,81.1,88.9,92.4,91.5,111,155.5,120,93.1,84.7,100.9,95.2,93.7,95.4,95,95.4,93.8,95,90.8,88.2,101.3,85,96.8,106.1,106.3,89.6,99.7,90.2,97,111.8,114.2,128.1,82.4,89.2,102.8,291.8,94.7,89.3,94.5,90.6,94.9,100.8,79.6,59.6,97,89.1,108.2,102.3,107.2
2008,96.8,97.6,95.7,96.7,97.7,100.1,88.8,79.3,90.8,97.1,78.9,79.4,87.3,89.5,85.2,82.7,72.3,71.8,100.1,85,88.9,105.4,100.2,89.2,101.1,96.4,103.1,103.6,89.7,91,84.1,94.8,119.6,91.8,110.6,150.2,118.3,92.6,86.2,103.1,95.3,94.2,95.7,95,95.8,93.9,95.3,90.6,89.7,100.5,86.7,96.6,105.8,104.4,89.8,101.7,91.1,100.2,111.8,115,129,82.4,89.7,102.3,238,94.9,89.5,95.7,91,95,100.8,81.4,59.6,97.3,97.1,109.1,101.9,107.2
2009,95.5,96.4,94.3,95.2,97.4,99.4,89,77.3,91.5,97.9,78.1,77,86.2,90.6,84.8,81.6,69.9,69.4,100.1,87.8,89.9,103,99.7,90,100.9,96.4,102.8,103.2,90.2,87.3,83.6,94.2,79.2,92.4,108.2,142,115.1,90.1,86.2,102.4,95.3,93.4,94.4,94.2,94.5,93.2,94.3,90.4,89.9,99.4,87.4,96.5,103.4,101.8,91.3,96.7,90.3,92.2,111.3,116,130,88.2,89.8,99.7,184.2,94.4,89.8,93.9,90.6,94.9,99.2,80.8,59.6,97.4,86.3,110.2,99.6,106.9
2010,94.8,95.4,93.5,94.2,96.1,98.2,88.7,81.8,90.2,94.7,76.8,76.2,84.7,89.9,90.1,90.7,74.5,74.3,98.4,86.8,88.4,100.8,98.3,89.9,100.5,95.9,102.4,102.7,89.6,87.1,81,93.5,91,92.7,103.2,127.7,110.5,87.8,85.3,97.8,95.7,92.3,93.4,94.1,93.4,92.1,93.5,88.9,88.8,96.9,87.5,96,102,99.2,91.9,97.7,89.7,94.4,110.5,104.9,113.3,88.9,90.1,98.1,148.5,91.8,90,93.7,91.8,94.8,98,80.5,65.4,99.2,88.7,101.6,98,106.5
2011,94.5,95.2,93.2,93.9,95.3,97.2,88.4,81,89.9,93.2,77.1,77,84.6,90.1,88.1,87.8,75,74.7,97.6,86.4,88.8,100.4,97.2,90.1,100.3,95.7,102.2,102.3,89.5,90,83.3,96.1,107.8,92.7,97.5,110.1,106.8,87.7,85.1,95.9,95.3,92,93.4,94.9,93.3,91.9,93.5,88.2,87.7,96.3,87.6,95.3,100,98.9,91.9,98.9,90.5,96.5,109.7,102.7,109.9,89,89.9,94.2,107.6,90.3,90.2,94.5,95.3,94.5,96.7,79.8,82.5,104.6,93.8,99.8,94.5,106.4
2012,94.5,95.1,93.3,94,94.9,96.7,88.5,81.4,89.9,96,77.8,77.5,83.8,88.2,87.7,87.2,77,76.7,96.3,85.8,89.4,99.3,96,90.1,99.9,95.5,101.8,101.8,89.5,93.4,88.2,100,109.9,93,94.7,100.5,105.1,89.2,86.5,94.1,95.3,92,93.4,95.4,93.3,92.1,94.1,87.7,87.2,96,87.7,94.6,97.8,97.6,92.1,99.2,90.6,97.3,108.6,103,110.3,90.7,90.1,92.7,98,89.3,90.7,93.7,95,94.4,95.6,79.9,82.5,104.7,97.3,100.2,93.1,105.7
2013,94.9,95.5,93.7,94.4,94.8,96.5,88.4,81.4,89.8,95.5,78.6,77.9,84.1,88.2,87.6,87.4,75.8,75.5,95.7,86,89.1,97.7,95,90.3,99.5,95.1,101.3,101.4,89.3,97.8,94.5,102.7,118.6,93.5,92.6,93.5,103.1,89.2,87,93.8,94.9,92.3,93.9,95.3,93.8,92.7,94.8,88.1,86.9,95.2,88.1,94,96.8,95.8,92.2,100.6,90.6,99.9,108,103.6,110.6,93.8,90.8,91.8,92.8,89,90.9,93.2,96.2,94.4,95.9,83.9,82.5,106.4,103,100.6,92.3,104.7
2014,97.5,98,96.8,97.4,96.9,98.3,91.7,86.4,92.8,95.1,86.2,87.1,90.5,93,90,90.1,78.9,78.6,98.8,89.1,93.2,98.7,96.9,92.7,99.6,96,101,101,91.5,103.9,102.1,108.7,125.6,95.9,96.1,99.4,104.5,91.5,89.7,97,96.5,94.3,95.8,97.5,95.7,95,96.4,91.7,88.5,96.7,91,95,98.5,96.5,92.9,103.2,95.3,102.6,109.4,105.5,112.2,95.9,93.5,95.1,97.5,93.6,93,96.1,99.7,96,97.5,90.1,85.1,111.7,109.7,102.5,95.5,106.1
2015,98.2,98.5,97.8,98.1,98.2,99.3,94.6,92.3,95,94.4,89.5,90.3,94.9,95.8,95.6,98,85.3,84.9,99.7,93.2,96.2,99.8,96.8,94.6,99.6,96.8,100.7,100.7,93.4,101.2,101.4,106,97.2,97.1,97.6,100.1,105,94.6,92.2,98.5,96.6,96.4,97.4,97.5,97.4,97.4,98.5,94.6,92.3,98.2,92.3,95.8,99.7,97.1,93.6,101.2,97.5,98.4,109.8,107.3,114.2,97.4,94.7,97,101.8,95.6,94.1,97.6,100.7,96.8,99.5,93.4,86,111.3,101.8,104.3,97.4,106.1
2016,98.1,98.2,97.7,97.8,98.8,99.6,96.2,96.5,96.1,96,91.1,92,96.5,96,99.1,102.8,91.1,90.9,100.4,95.5,97.5,100.1,96.4,95.4,99.5,97.1,100.4,100.4,94.3,93.9,93.4,95.8,75.5,97.4,97.2,96.6,100.9,95.9,96.5,98.2,96.6,98.1,99,97.4,99,98.6,99.4,96.8,96.2,99.2,93.1,96.7,99.6,98,94.9,99.3,97.4,95.5,108.8,108.9,116.2,97.7,95.9,97.9,102.9,96.5,94.4,98.7,101.4,97.1,99.6,94.5,87.1,112.4,91.4,106.1,98.1,105.3
2017,98.6,98.7,98.3,98.4,98.9,99.6,96.8,96.3,97,97.4,95.9,97.9,97.8,95.5,97.2,98.8,90.2,89.9,100.7,96.1,97.8,100.4,99.4,95.6,99.3,97.2,100.1,100.1,94.7,96.4,96.4,95.6,93.6,98,96.7,96.1,97.5,96.4,97.7,96.4,96.7,98.3,99.1,97.7,99.1,98.7,99.1,97.8,97,98.9,93.8,97.5,99.4,98.4,96.4,99.5,97.3,97.8,104.7,109.6,117,98.3,96.4,98.3,99.8,96.4,94.9,99.6,101.7,97.3,98.9,95,88,113.3,96.3,106.8,98.4,103.3
2018,99.5,99.5,99.5,99.5,99.2,99.7,98.2,99.9,97.9,99,98.9,100.5,98.2,97.6,101.6,103.7,93,92.7,100.8,96,98.4,100.2,99.8,96.5,99.2,97.3,100,100,94.9,100.2,100.7,98.6,110,98.5,95.7,93.9,95.5,96,97.5,95.9,96.7,98.5,99,97.4,99.1,98.9,99.2,98.2,97.2,99.1,95,99,99.2,98.5,99.1,100.9,97.5,100.9,102.9,110.1,117.3,98.4,97.1,99,98,96.3,95.7,100.9,102.1,97.5,98.8,95.6,90.6,113.7,103,107.2,99.1,101.2
2019,100,100.2,100,100.2,99.8,100.1,98.7,96.8,99,99.9,100.4,101,99,99.7,96.7,95.5,94.3,94,100.6,97.9,99.3,100.5,99.3,97.9,99.4,98.2,99.9,100,96.8,102.5,103.7,101.7,110,99.1,97.7,98.5,97.1,97.7,97.2,97.4,98,98.9,98.9,98.4,98.9,99.4,99.6,98.8,98.5,99.6,97.2,99.7,99.1,99.2,100.1,100.2,98.1,101,99.8,108.4,114.1,98.7,98.3,100.6,98.1,97.7,98.4,102.5,102.1,98.3,98.9,97.3,96.4,110.7,104.4,106.2,100.6,99.4
2020,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2021,99.8,99.8,99.7,99.7,99.5,99.2,100,98.8,100.2,98.8,101.1,101.6,100.9,99.9,98.3,97.2,98.3,98.6,100.2,101,100.3,100.3,99.8,100.3,100.6,102,100.1,99.9,103.7,101.3,100.1,99.4,114.4,102.5,101.7,102.1,100.5,99.8,100.8,102.8,100.1,100.4,101.3,99.7,101.4,99.9,99.9,99.9,99.1,99.4,101.1,99.6,100.4,98.6,99.5,95,100.4,102.2,78.4,100,99.3,100.2,101.8,101.6,98.4,99.1,102.3,103,101.1,100.2,99.7,101,108.5,101.4,103.9,100.1,101.5,81.8
2022,102.3,102.1,102.7,102.5,100.5,99.4,104.5,106.7,104.1,103.7,112.1,115.6,104.8,102.2,102.3,102.3,104.2,105.1,106.9,105.4,104.8,103,100.9,103.4,101.3,104.3,100.1,100,107.7,116.3,120.1,117.9,137.5,101.9,105.5,108,103.7,102.1,105.3,104.9,100.9,102,103.2,100.7,103.3,101.3,101.2,101.4,100.2,99.9,104.6,99.3,101.5,98.7,98.4,93.5,100.9,104.7,68.3,100.9,99.9,103.3,103.2,102.7,102.4,100.6,104,103.4,102.2,101,100.1,105.2,113.6,101.6,121.7,101,102.7,71.4
2023,105.6,105.2,106.6,106.2,104.5,101.9,112.9,114.6,112.6,111.5,125.3,126.7,111.8,118.5,108.8,108.4,111.4,112.8,116.5,115.9,113.9,110.6,107.5,109,102.4,108.2,100.2,100,114.7,108.5,104.5,116,139,102.6,113.8,114.8,112.9,107.5,114.2,117.2,102.3,105.7,105.8,103.1,105.9,105.4,104.3,107.8,105.5,103.5,109.7,101.2,104.2,104.9,98.4,95.8,103.2,106,72.6,102.1,100.3,104.6,106.5,107.1,104.4,106.7,107.7,107.6,103.7,103.4,101.2,111.1,114.2,101.7,114.4,102.1,106.8,73.2
